enumid,State,cons,age,gend,education,otherspec,profrole,prof_other,experienceinHIV,employment,spectraining,agegroup,statement,statement_2,statement_3,statement_4,statement_5,statement_6,statement_7,statement_8,statement_9,statement_10,statement_11,statement_12,statement_13,Cat_Percep,Group_Perce
19,Jigawa,Yes,45–54,Male,Bachelor’s Degree,,Physician,,1–3,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,59,Good Perception
JG 15,Jigawa,Yes,25–34,Female,Diploma,NA,Other (please specify),,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,48,Poor Perception
JG 15,Jigawa,Yes,25–34,Female,Diploma,NA,Other (please specify),,4–7,1–3,Yes,Adolescents (10–19 years),Agree,Agree,Agree,Neither Agree or Disagree,Disagree,Neither Agree or Disagree,Agree,Agree,Disagree,Agree,Neither Agree or Disagree,Agree,Agree,45,Poor Perception
JG 15,Jigawa,Yes,25–34,Female,Other (please specify),NCE,Other (please specify),,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree or Disagree,Agree,Disagree,46,Poor Perception
JG 15,Jigawa,Yes,25–34,Male,Diploma,NA,Other (please specify),,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,50,Poor Perception
JG 15,Jigawa,Yes,35–44,Male,Bachelor’s Degree,NA,Pharmacist,,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,50,Poor Perception
JG 15,Jigawa,Yes,35–44,Male,Bachelor’s Degree,NA,Other (please specify),,4–7,Less than 1,Yes,All age groups,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,49,Poor Perception
JG 15,Jigawa,Yes,25–34,Female,Diploma,NA,Counselor,,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,50,Poor Perception
JG019,Jigawa,Yes,55 years and above,Male,Other (please specify),CHIPS PHARM TECH,Pharmacist,,More than 10,1–3,No,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,57,Good Perception
JG019,Jigawa,Yes,35–44,Male,Bachelor’s Degree,,Other (please specify),,4–7,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,59,Good Perception
JG019,Jigawa,Yes,55 years and above,Male,Bachelor’s Degree,,Nurse,,More than 10,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,57,Good Perception
JG019,Jigawa,Yes,35–44,Female,Diploma,,Social Worker,,8–10,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,57,Good Perception
JG019,Jigawa,Yes,25–34,Female,Other (please specify),COMMUNITY HEALTH EXTENSION WORKER (CHEW),Social Worker,,1–3,1–3,Yes,Adults (20–59 years),Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,55,Good Perception
JG019,Jigawa,Yes,18–24,Male,Other (please specify),MEDICAL LAB TECHNICIAN,Social Worker,,8–10,1–3,No,Adolescents (10–19 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,55,Good Perception
JG019,Jigawa,Yes,35–44,Male,Other (please specify),MEDICAL LAB TECHNICIAN,Social Worker,,More than 10,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,56,Good Perception
JG019,Jigawa,Yes,45–54,Female,Other (please specify),COMMUNITY HEALTH EXTENSION WORKER (CHEW),Physician,,8–10,Not an employee of GGHN,No,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,62,Good Perception
JG019,Jigawa,Yes,45–54,Female,Other (please specify),STAFF MIDWIFE,Nurse,,1–3,Not an employee of GGHN,No,Adults (20–59 years),Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,54,Good Perception
JG12,Jigawa,Yes,25–34,Male,Diploma,,Other (please specify),Health Information Management,8–10,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,58,Good Perception
JG12,Jigawa,Yes,18–24,Male,Diploma,,Other (please specify),Laboratory Technician,4–7,Not an employee of GGHN,Yes,All age groups,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,53,Good Perception
JG12,Jigawa,Yes,45–54,Male,Bachelor’s Degree,,Social Worker,,4–7,Not an employee of GGHN,No,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,56,Good Perception
JG12,Jigawa,Yes,25–34,Male,Bachelor’s Degree,,Pharmacist,,1–3,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,53,Good Perception
JG14,Jigawa,Yes,35–44,Male,Bachelor’s Degree,,Nurse,,1–3,Not an employee of GGHN,No,All age groups,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,51,Poor Perception
JG14,Jigawa,Yes,25–34,Male,Diploma,,Social Worker,,4–7,1–3,No,Adults (20–59 years),Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,52,Poor Perception
JG14,Jigawa,Yes,35–44,Male,Diploma,,Social Worker,,4–7,1–3,Yes,Adults (20–59 years),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,51,Poor Perception
JG14,Jigawa,Yes,35–44,Male,Diploma,,Social Worker,,4–7,1–3,Yes,Adults (20–59 years),Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,52,Poor Perception
JG14,Jigawa,Yes,35–44,Female,Diploma,,Social Worker,,1–3,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,59,Good Perception
JG15,Jigawa,Yes,45–54,Male,Diploma,,Counselor,,More than 10,1–3,Yes,All age groups,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Agree,52,Poor Perception
JG15,Jigawa,Yes,35–44,Female,Diploma,,Counselor,,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Agree,Agree,47,Poor Perception
JG15,Jigawa,Yes,25–34,Female,Bachelor’s Degree,,Social Worker,,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Agree,51,Poor Perception
JG15,Jigawa,Yes,55 years and above,Male,Diploma,,Other (please specify),Lab Technician,More than 10,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Agree,51,Poor Perception
JG15,Jigawa,Yes,35–44,Male,Bachelor’s Degree,,Nurse,,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,51,Poor Perception
JG15,Jigawa,Yes,35–44,Male,Diploma,,Other (please specify),Viral load champion,4–7,4–7,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,53,Good Perception
JG15,Jigawa,Yes,45–54,Male,Master’s Degree,,Pharmacist,,4–7,4–7,No,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,52,Poor Perception
JG16,Jigawa,Yes,35–44,Male,Diploma,,Social Worker,,1–3,Not an employee of GGHN,No,All age groups,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,56,Good Perception
JG16,Jigawa,Yes,35–44,Male,Diploma,,Social Worker,,8–10,Not an employee of GGHN,No,All age groups,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,57,Good Perception
JG16,Jigawa,Yes,25–34,Male,Diploma,,Social Worker,,4–7,4–7,Yes,Adults (20–59 years),Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,55,Good Perception
JG16,Jigawa,Yes,25–34,Male,Diploma,,Social Worker,,4–7,1–3,Yes,Adults (20–59 years),Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,57,Good Perception
JG16,Jigawa,Yes,45–54,Female,Diploma,,Counselor,,1–3,1–3,No,All age groups,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,55,Good Perception
JG16,Jigawa,Yes,25–34,Male,Diploma,,Other (please specify),M&E,1–3,Not an employee of GGHN,No,All age groups,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,60,Good Perception
JG16,Jigawa,Yes,35–44,Male,Diploma,,Counselor,,More than 10,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,61,Good Perception
JG16,Jigawa,Yes,25–34,Male,Diploma,,Social Worker,,1–3,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,60,Good Perception
JG16,Jigawa,Yes,25–34,Male,Other (please specify),NCE,Social Worker,,4–7,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,61,Good Perception
JG18,Jigawa,Yes,35–44,Male,Diploma,,Counselor,,More than 10,4–7,Yes,All age groups,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,52,Poor Perception
JG18,Jigawa,Yes,25–34,Female,Diploma,,Social Worker,,4–7,1–3,Yes,All age groups,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,59,Good Perception
JG18,Jigawa,Yes,25–34,Male,Other (please specify),NCE,Other (please specify),,4–7,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,58,Good Perception
JG18,Jigawa,Yes,35–44,Male,Diploma,,Other (please specify),,Did not indicate,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,58,Good Perception
JG18,Jigawa,Yes,35–44,Male,Diploma,,Nurse,,4–7,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,48,Poor Perception
JG18,Jigawa,Yes,55 years and above,Male,Other (please specify),PGD Epidemiology,Other (please specify),,Did not indicate,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,52,Poor Perception
JG18,Jigawa,Yes,25–34,Female,Bachelor’s Degree,,Other (please specify),Case manager,8–10,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,54,Good Perception
JG18,Jigawa,Yes,25–34,Female,Other (please specify),Secondary school,Other (please specify),Case Manager,More than 10,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,49,Poor Perception
JG18,Jigawa,Yes,35–44,Male,Diploma,,Social Worker,,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,57,Good Perception
JG18,Jigawa,Yes,45–54,Female,Other (please specify),HND,Other (please specify),HND medical records Department,Did not indicate,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,50,Poor Perception
JG19,Jigawa,Yes,35–44,Female,Diploma,,Social Worker,,4–7,1–3,Yes,All age groups,Agree,Agree,Strongly Agree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,50,Poor Perception
JG19,Jigawa,Yes,35–44,Female,Other (please specify),HND IN COMPUTER SCIENCE,Social Worker,,1–3,1–3,Yes,All age groups,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,50,Poor Perception
JG19,Jigawa,Yes,18–24,Female,Diploma,,Social Worker,,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,44,Poor Perception
JG19,Jigawa,Yes,45–54,Female,Other (please specify),SSCE,Social Worker,,4–7,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,48,Poor Perception
JG19,Jigawa,Yes,25–34,Female,Diploma,,Other (please specify),MEDICAL LAB TECHNICIAN,1–3,1–3,No,All age groups,Disagree,Disagree,Agree,Neither Agree or Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Neither Agree or Disagree,Agree,38,Poor Perception
JG19,Jigawa,Yes,25–34,Male,Diploma,,Other (please specify),MEDICAL LAB TECHNICIAN,1–3,1–3,No,All age groups,Neither Agree or Disagree,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Disagree,Agree,Disagree,Agree,Agree,Neither Agree or Disagree,Agree,45,Poor Perception
JG19,Jigawa,Yes,25–34,Female,Bachelor’s Degree,,Social Worker,,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,46,Poor Perception
BC O3,Bauchi,Yes,55 years and above,Female,Diploma,,Nurse,,Did not indicate,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,57,Good Perception
Bc01,Bauchi,Yes,25–34,Female,Bachelor’s Degree,,Social Worker,,1–3,1–3,No,Adults (20–59 years),Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,53,Good Perception
Bc01,Bauchi,Yes,35–44,Female,Diploma,,Nurse,,8–10,Not an employee of GGHN,Yes,Adults (20–59 years),Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Agree,47,Poor Perception
BC023,Bauchi,Yes,35–44,Female,Bachelor’s Degree,,Nurse,,8–10,1–3,No,All age groups,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,48,Poor Perception
BC03,Bauchi,Yes,25–34,Female,Other (please specify),NCE,Other (please specify),Data Entry clerk/case manager,8–10,4–7,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,59,Good Perception
BC05,Bauchi,Yes,25–34,Male,Diploma,,Other (please specify),Data Entry Clerk,1–3,Not an employee of GGHN,No,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,58,Good Perception
BC05,Bauchi,Yes,25–34,Male,Diploma,,Other (please specify),Case Manager,1–3,1–3,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,56,Good Perception
BC22,Bauchi,Yes,25–34,Male,Bachelor’s Degree,,Other (please specify),Hiv prevention officer,1–3,1–3,Yes,All age groups,Agree,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Disagree,Agree,Agree,51,Poor Perception
BC22,Bauchi,Yes,45–54,Female,Diploma,,Pharmacist,,More than 10,Not an employee of GGHN,Yes,All age groups,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Neither Agree or Disagree,Strongly Agree,Agree,Disagree,Agree,45,Poor Perception
BC26,Bauchi,Yes,35–44,Male,Diploma,,Other (please specify),Case Manager,4–7,4–7,Yes,All age groups,Agree,Strongly Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree or Disagree,Strongly Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree,52,Poor Perception
BC024,Bauchi,Yes,35–44,Male,Bachelor’s Degree,,Other (please specify),Public Health,8–10,8–10,Yes,All age groups,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,55,Good Perception
